# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767550682642000000,1767550742642000000,30
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767550682642000000,1767550742642000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1767550682642000000,1767550742642000000,0
workspaceModel.moduleBridge.update.option.ms,1767550682642000000,1767550742642000000,0
jps.apply.loaded.storage.ms,1767550682642000000,1767550742642000000,13
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767550682642000000,1767550742642000000,243
workspaceModel.moduleBridge.before.changed.ms,1767550682642000000,1767550742642000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767550682642000000,1767550742642000000,0
workspaceModel.global.updates.count,1767550682642000000,1767550742642000000,0
jps.library.entities.serializer.load.entities.ms,1767550682642000000,1767550742642000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767550682642000000,1767550742642000000,0
jps.app.storage.content.writer.save.component.ms,1767550682642000000,1767550742642000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767550682642000000,1767550742642000000,12
jps.global.get.libraries.ms,1767550682642000000,1767550742642000000,0
workspaceModel.global.updates.ms,1767550682642000000,1767550742642000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767550682642000000,1767550742642000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767550682642000000,1767550742642000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767550682642000000,1767550742642000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767550682642000000,1767550742642000000,4
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767550682642000000,1767550742642000000,266371072
DirectByteBufferAllocator.reclaimed,1767550682642000000,1767550742642000000,0
FilePageCache.pageLoads,1767550682642000000,1767550742642000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767550682642000000,1767550742642000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1767550682642000000,1767550742642000000,0
FilePageCache.uncachedFileAccess,1767550682642000000,1767550742642000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1767550682642000000,1767550742642000000,0
StreamlinedBlobStorage.recordsAllocated,1767550682642000000,1767550742642000000,0
FilePageCache.pageHits,1767550682642000000,1767550742642000000,0
StorageLockContext.competingThreads.90P,1767550682642000000,1767550742642000000,0
DirectByteBufferAllocator.misses,1767550682642000000,1767550742642000000,0
FilePageCache.totalPageDisposalsUs,1767550682642000000,1767550742642000000,0
StreamlinedBlobStorage.recordsDeleted,1767550682642000000,1767550742642000000,0
FilePageCache.maxRegisteredFiles,1767550682642000000,1767550742642000000,617
StorageLockContext.competingThreads.avg,1767550682642000000,1767550742642000000,0.0
DirectByteBufferAllocator.disposed,1767550682642000000,1767550742642000000,0
DirectByteBufferAllocator.hits,1767550682642000000,1767550742642000000,0
StreamlinedBlobStorage.recordsRelocated,1767550682642000000,1767550742642000000,0
StorageLockContext.competingThreads.max,1767550682642000000,1767550742642000000,0
FilePageCache.capacityInBytes,1767550682642000000,1767550742642000000,524288000
FilePageCache.totalPageLoadsUs,1767550682642000000,1767550742642000000,0
FilePageCache.maxCacheSizeInBytes,1767550682642000000,1767550742642000000,266371072
FilePageCache.pageLoadsAboveSizeThreshold,1767550682642000000,1767550742642000000,0
FilePageCache.disposedBuffers,1767550682642000000,1767550742642000000,0
FilePageCache.pageFastCacheHits,1767550682642000000,1767550742642000000,0
workspaceModel.initializing.ms,1767550682642000000,1767550742642000000,1
workspaceModel.loading.total.ms,1767550682642000000,1767550742642000000,81
workspaceModel.replace.project.model.ms,1767550682642000000,1767550742642000000,0
workspaceModel.pre.handlers.ms,1767550682642000000,1767550742642000000,0
workspaceModel.updates.precise.ms,1767550682642000000,1767550742642000000,14
workspaceModel.update.unloaded.entities.ms,1767550682642000000,1767550742642000000,0
workspaceModel.updates.ms,1767550682642000000,1767550742642000000,37
workspaceModel.to.snapshot.ms,1767550682642000000,1767550742642000000,1
workspaceModel.updates.count,1767550682642000000,1767550742642000000,3
workspaceModel.init.bridges.ms,1767550682642000000,1767550742642000000,1
workspaceModel.collect.changes.ms,1767550682642000000,1767550742642000000,0
workspaceModel.check.recursive.update.ms,1767550682642000000,1767550742642000000,0
workspaceModel.loading.from.cache.ms,1767550682642000000,1767550742642000000,75
JVM.totalCpuTimeMs,1767550682642000000,1767550742642000000,3260
OS.loadAverage,1767550682642000000,1767550742642000000,5.57763671875
JVM.GC.collectionTimesMs,1767550682642000000,1767550742642000000,7
JVM.usedHeapBytes,1767550682642000000,1767550742642000000,235020408
JVM.maxNativeBytes,1767550682642000000,1767550742642000000,-1
JVM.maxHeapBytes,1767550682642000000,1767550742642000000,2147483648
JVM.GC.collections,1767550682642000000,1767550742642000000,1
JVM.threadCount,1767550682642000000,1767550742642000000,43
JVM.usedNativeBytes,1767550682642000000,1767550742642000000,285507920
FlushQueue.executionTimeAvgNs,1767550682642000000,1767550742642000000,299971.71276595746
AWTEventQueue.dispatchTimeTotalNS,1767550682642000000,1767550742642000000,1387135909
AWTEventQueue.dispatchTime90PNs,1767550682642000000,1767550742642000000,585727
FlushQueue.waitingTimeAvgNs,1767550682642000000,1767550742642000000,9456713.468085106
NonBlockingReadAction.failedExecutionsCount,1767550682642000000,1767550742642000000,0
FlushQueue.executionTime90PNs,1767550682642000000,1767550742642000000,228351
FlushQueue.queueSizeMax,1767550682642000000,1767550742642000000,14
FlushQueue.queueSize90P,1767550682642000000,1767550742642000000,3
FlushQueue.executionTimeMaxNs,1767550682642000000,1767550742642000000,20316159
NonBlockingReadAction.finalizedExecutionsCount,1767550682642000000,1767550742642000000,0
AWTEventQueue.eventsDispatched,1767550682642000000,1767550742642000000,837
FlushQueue.waitingTime90PNs,1767550682642000000,1767550742642000000,16318463
FlushQueue.queueSizeAvg,1767550682642000000,1767550742642000000,1.00354609929078
FlushQueue.waitingTimeMaxNs,1767550682642000000,1767550742642000000,947912703
FlushQueue.tasksExecuted,1767550682642000000,1767550742642000000,282
AWTEventQueue.dispatchTimeMaxNs,1767550682642000000,1767550742642000000,994050047
NonBlockingReadAction.finalizedExecutionTimeUs,1767550682642000000,1767550742642000000,0
NonBlockingReadAction.failedExecutionTimeUs,1767550682642000000,1767550742642000000,0
AWTEventQueue.dispatchTimeAvgNs,1767550682642000000,1767550742642000000,1657753.596176822
Indexes.stubs.lookupDurationAvgMs,1767550682642000000,1767550742642000000,0.0
Indexes.stubs.lookupDurationMaxMs,1767550682642000000,1767550742642000000,0.0
IndexesFlusher.totalFlushingTimeUs,1767550682642000000,1767550742642000000,705116
Indexes.allKeys.lookupDurationAvgMs,1767550682642000000,1767550742642000000,0.0
Indexes.entries.lookupDurationAvgMs,1767550682642000000,1767550742642000000,0.0
VFSFlusher.totalFlushesRetried,1767550682642000000,1767550742642000000,0
VFSFlusher.totalContentionQuotaSpent,1767550682642000000,1767550742642000000,0
Indexes.stubs.lookupDuration90PMs,1767550682642000000,1767550742642000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767550682642000000,1767550742642000000,0.0
IndexesFlusher.totalFlushesRetried,1767550682642000000,1767550742642000000,0
Indexes.entries.lookupDuration90PMs,1767550682642000000,1767550742642000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1767550682642000000,1767550742642000000,0.0
IndexesFlusher.totalFlushes,1767550682642000000,1767550742642000000,59
VFSFlusher.totalFlushingTimeUs,1767550682642000000,1767550742642000000,0
VFSFlusher.totalFlushes,1767550682642000000,1767550742642000000,0
Indexes.stubs.lookups,1767550682642000000,1767550742642000000,0.0
Indexes.entries.lookupDurationMaxMs,1767550682642000000,1767550742642000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1767550682642000000,1767550742642000000,0
Indexes.entries.lookups,1767550682642000000,1767550742642000000,0.0
Indexes.allKeys.lookups,1767550682642000000,1767550742642000000,0.0
FileNameCache.queries,1767550682642000000,1767550742642000000,462
FileNameCache.totalMisses,1767550682642000000,1767550742642000000,0
FileNameCache.fastMisses,1767550682642000000,1767550742642000000,3
jps.facet.change.listener.init.bridge.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1767550742642000000,1767550765054000000,0
jps.global.get.library.by.name.ms,1767550742642000000,1767550765054000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1767550742642000000,1767550765054000000,8
workspaceModel.moduleManagerBridge.create.module.instance.ms,1767550742642000000,1767550765054000000,0
jps.global.handle.before.change.events.ms,1767550742642000000,1767550765054000000,0
jps.load.project.to.empty.storage.ms,1767550742642000000,1767550765054000000,54
jps.reload.project.entities.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1767550742642000000,1767550765054000000,5
workspaceModel.global.apply.state.to.project.ms,1767550742642000000,1767550765054000000,22
jps.artifact.entities.serializer.load.entities.ms,1767550742642000000,1767550765054000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1767550742642000000,1767550765054000000,0
jps.global.initialize.library.bridges.after.loading.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1767550742642000000,1767550765054000000,14
jps.global.handle.changed.events.ms,1767550742642000000,1767550765054000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1767550742642000000,1767550765054000000,68
jps.save.changed.project.entities.ms,1767550742642000000,1767550765054000000,0
jps.module.iml.entities.serializer.save.entities.ms,1767550742642000000,1767550765054000000,0
jps.facet.change.listener.process.change.events.ms,1767550742642000000,1767550765054000000,0
jps.save.global.entities.ms,1767550742642000000,1767550765054000000,3
workspaceModel.moduleManagerBridge.get.modules.ms,1767550742642000000,1767550765054000000,0
jps.app.storage.content.reader.load.component.ms,1767550742642000000,1767550765054000000,0
workspaceModel.sync.entities.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1767550742642000000,1767550765054000000,1
workspaceModel.orphan.listener.update.ms,1767550742642000000,1767550765054000000,2
jps.library.entities.serializer.save.entities.ms,1767550742642000000,1767550765054000000,0
jps.project.serializers.save.ms,1767550742642000000,1767550765054000000,0
jps.artifact.entities.serializer.save.entities.ms,1767550742642000000,1767550765054000000,0
jps.facet.change.listener.before.change.events.ms,1767550742642000000,1767550765054000000,0
workspaceModel.save.cache.to.file.ms,1767550742642000000,1767550765054000000,36
workspaceModel.mutableEntityStorage.add.diff.ms,1767550742642000000,1767550765054000000,3
jps.storage.jps.conf.reader.load.component.ms,1767550742642000000,1767550765054000000,5
workspaceModel.moduleManagerBridge.newModule.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1767550742642000000,1767550765054000000,0
jps.load.initial.state.ms,1767550742642000000,1767550765054000000,3
jps.global.initialize.library.bridges.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1767550742642000000,1767550765054000000,0
jps.global.get.library.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.entities.ms,1767550742642000000,1767550765054000000,0
workspaceModel.load.cache.from.file.ms,1767550742642000000,1767550765054000000,74
workspaceModel.moduleManagerBridge.load.module.ms,1767550742642000000,1767550765054000000,0
jps.project.serializers.load.ms,1767550742642000000,1767550765054000000,25
workspaceModel.moduleManagerBridge.load.all.modules.ms,1767550742642000000,1767550765054000000,30
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1767550742642000000,1767550765054000000,1
workspaceModel.mutableEntityStorage.remove.entity.ms,1767550742642000000,1767550765054000000,0
workspaceModel.moduleBridge.update.option.ms,1767550742642000000,1767550765054000000,0
jps.apply.loaded.storage.ms,1767550742642000000,1767550765054000000,13
workspaceModel.moduleBridgeLoader.loading.modules.ms,1767550742642000000,1767550765054000000,243
workspaceModel.moduleBridge.before.changed.ms,1767550742642000000,1767550765054000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1767550742642000000,1767550765054000000,0
workspaceModel.global.updates.count,1767550742642000000,1767550765054000000,0
jps.library.entities.serializer.load.entities.ms,1767550742642000000,1767550765054000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1767550742642000000,1767550765054000000,0
jps.app.storage.content.writer.save.component.ms,1767550742642000000,1767550765054000000,0
jps.module.iml.entities.serializer.load.entities.ms,1767550742642000000,1767550765054000000,12
jps.global.get.libraries.ms,1767550742642000000,1767550765054000000,0
workspaceModel.global.updates.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1767550742642000000,1767550765054000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1767550742642000000,1767550765054000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1767550742642000000,1767550765054000000,4
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1767550742642000000,1767550765054000000,53510144
DirectByteBufferAllocator.reclaimed,1767550742642000000,1767550765054000000,45
FilePageCache.pageLoads,1767550742642000000,1767550765054000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1767550742642000000,1767550765054000000,52461568
FilePageCache.uncachedFileAccess,1767550742642000000,1767550765054000000,0
FilePageCache.pageHits,1767550742642000000,1767550765054000000,0
StorageLockContext.competingThreads.90P,1767550742642000000,1767550765054000000,0
DirectByteBufferAllocator.misses,1767550742642000000,1767550765054000000,0
FilePageCache.totalPageDisposalsUs,1767550742642000000,1767550765054000000,0
FilePageCache.maxRegisteredFiles,1767550742642000000,1767550765054000000,617
StorageLockContext.competingThreads.avg,1767550742642000000,1767550765054000000,0.0
DirectByteBufferAllocator.disposed,1767550742642000000,1767550765054000000,203
DirectByteBufferAllocator.hits,1767550742642000000,1767550765054000000,0
StorageLockContext.competingThreads.max,1767550742642000000,1767550765054000000,0
FilePageCache.capacityInBytes,1767550742642000000,1767550765054000000,524288000
FilePageCache.totalPageLoadsUs,1767550742642000000,1767550765054000000,0
FilePageCache.maxCacheSizeInBytes,1767550742642000000,1767550765054000000,266371072
FilePageCache.pageLoadsAboveSizeThreshold,1767550742642000000,1767550765054000000,0
FilePageCache.disposedBuffers,1767550742642000000,1767550765054000000,248
FilePageCache.pageFastCacheHits,1767550742642000000,1767550765054000000,37
workspaceModel.initializing.ms,1767550742642000000,1767550765054000000,1
workspaceModel.loading.total.ms,1767550742642000000,1767550765054000000,81
workspaceModel.replace.project.model.ms,1767550742642000000,1767550765054000000,0
workspaceModel.pre.handlers.ms,1767550742642000000,1767550765054000000,0
workspaceModel.updates.precise.ms,1767550742642000000,1767550765054000000,14
workspaceModel.update.unloaded.entities.ms,1767550742642000000,1767550765054000000,0
workspaceModel.updates.ms,1767550742642000000,1767550765054000000,37
workspaceModel.to.snapshot.ms,1767550742642000000,1767550765054000000,1
workspaceModel.updates.count,1767550742642000000,1767550765054000000,3
workspaceModel.init.bridges.ms,1767550742642000000,1767550765054000000,1
workspaceModel.collect.changes.ms,1767550742642000000,1767550765054000000,0
workspaceModel.check.recursive.update.ms,1767550742642000000,1767550765054000000,0
workspaceModel.loading.from.cache.ms,1767550742642000000,1767550765054000000,75
JVM.totalCpuTimeMs,1767550742642000000,1767550765054000000,1279
OS.loadAverage,1767550742642000000,1767550765054000000,5.87646484375
JVM.GC.collectionTimesMs,1767550742642000000,1767550765054000000,0
JVM.usedHeapBytes,1767550742642000000,1767550765054000000,276963448
JVM.maxNativeBytes,1767550742642000000,1767550765054000000,-1
JVM.maxHeapBytes,1767550742642000000,1767550765054000000,2147483648
JVM.GC.collections,1767550742642000000,1767550765054000000,0
JVM.threadCount,1767550742642000000,1767550765054000000,61
JVM.usedNativeBytes,1767550742642000000,1767550765054000000,288711672
FlushQueue.executionTimeAvgNs,1767550742642000000,1767550765054000000,82552.88888888889
AWTEventQueue.dispatchTimeTotalNS,1767550742642000000,1767550765054000000,15691041
AWTEventQueue.dispatchTime90PNs,1767550742642000000,1767550765054000000,540671
FlushQueue.waitingTimeAvgNs,1767550742642000000,1767550765054000000,443346.4888888889
NonBlockingReadAction.failedExecutionsCount,1767550742642000000,1767550765054000000,0
FlushQueue.executionTime90PNs,1767550742642000000,1767550765054000000,150527
FlushQueue.queueSizeMax,1767550742642000000,1767550765054000000,0
FlushQueue.queueSize90P,1767550742642000000,1767550765054000000,0
FlushQueue.executionTimeMaxNs,1767550742642000000,1767550765054000000,294911
NonBlockingReadAction.finalizedExecutionsCount,1767550742642000000,1767550765054000000,0
AWTEventQueue.eventsDispatched,1767550742642000000,1767550765054000000,50
FlushQueue.waitingTime90PNs,1767550742642000000,1767550765054000000,831487
FlushQueue.queueSizeAvg,1767550742642000000,1767550765054000000,0.0
FlushQueue.waitingTimeMaxNs,1767550742642000000,1767550765054000000,1998847
FlushQueue.tasksExecuted,1767550742642000000,1767550765054000000,45
AWTEventQueue.dispatchTimeMaxNs,1767550742642000000,1767550765054000000,1884159
NonBlockingReadAction.finalizedExecutionTimeUs,1767550742642000000,1767550765054000000,0
NonBlockingReadAction.failedExecutionTimeUs,1767550742642000000,1767550765054000000,0
AWTEventQueue.dispatchTimeAvgNs,1767550742642000000,1767550765054000000,313866.24
Indexes.stubs.lookupDurationAvgMs,1767550742642000000,1767550765054000000,0.0
Indexes.stubs.lookupDurationMaxMs,1767550742642000000,1767550765054000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1767550742642000000,1767550765054000000,0.0
Indexes.entries.lookupDurationAvgMs,1767550742642000000,1767550765054000000,0.0
Indexes.stubs.lookupDuration90PMs,1767550742642000000,1767550765054000000,0.0
Indexes.allKeys.lookupDuration90PMs,1767550742642000000,1767550765054000000,0.0
Indexes.entries.lookupDuration90PMs,1767550742642000000,1767550765054000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1767550742642000000,1767550765054000000,0.0
Indexes.stubs.lookups,1767550742642000000,1767550765054000000,0.0
Indexes.entries.lookupDurationMaxMs,1767550742642000000,1767550765054000000,0.0
Indexes.entries.lookups,1767550742642000000,1767550765054000000,0.0
Indexes.allKeys.lookups,1767550742642000000,1767550765054000000,0.0
FileNameCache.queries,1767550742642000000,1767550765054000000,185
FileNameCache.totalMisses,1767550742642000000,1767550765054000000,0
FileNameCache.fastMisses,1767550742642000000,1767550765054000000,2
